"","GLDS-6_array_Rnor_SDR_keratinocytes_CTRL_Rep1_GSM144733_raw1.CEL.gz","GLDS-6_array_Rnor_SDR_keratinocytes_CTRL_Rep2_GSM144734_raw.CEL.gz","GLDS-6_array_Rnor_SDR_keratinocytes_CTRL_Rep3_GSM144735_raw.CEL.gz","GLDS-6_array_Rnor_SDR_keratinocytes_IR_56Fe_Rep1_GSM144736_raw.CEL.gz","GLDS-6_array_Rnor_SDR_keratinocytes_IR_56Fe_Rep2_GSM144737_raw.CEL.gz","GLDS-6_array_Rnor_SDR_keratinocytes_IR_56Fe_Rep3_GSM144738_raw.CEL.gz"
"1383298_at",5.28778251879656,5.32571559890262,5.66957519745914,5.4354188627729,5.36496905477643,5.51643526561108
"1383299_at",6.41852388241492,6.38103239839894,6.4407323059478,6.43080761542892,6.53844595446133,6.42146109497451
"1383300_at",5.8892157012349,5.71904451680188,5.89634620856993,5.59936126802147,5.79540206016937,5.50033449999543
"1383301_at",9.4073018855392,9.38750457360049,9.35592051500644,9.55896806330916,9.55560770960727,9.37358297725728
"1383302_at",9.00919328679436,8.85816378304798,9.1681030383904,9.12255201775968,9.20646016840572,9.29333301009218
"1383303_at",2.6156799372157,2.6458848359942,2.69343166067451,2.53728708344804,2.56421020986262,2.86441255050709
"1383304_at",4.7583822488111,5.10574862360739,4.96428633139956,4.96625337940455,4.62949861654483,4.53557698388291
"1383305_at",6.7080509335877,6.71570627827393,6.79214741920719,6.74711050826487,6.67675956002087,6.81713300027076
"1383306_at",7.33944998585627,7.10911168676286,7.03642679379213,6.978238338605,7.07679786412583,7.10856227877097
"1383307_at",7.00647354402272,7.00339008192728,7.01984575789652,6.80688018965638,6.73782691685557,6.69046557557409
"1383308_a_at",6.2262647437052,6.1316655660799,6.09890528904503,6.23239041669463,6.331889863337,6.23992006770327
"1383309_at",7.39179952249121,7.207239229573,7.01681420412654,7.27245593883666,7.47665922398809,7.36842364823008
"1383310_at",5.11089977618311,5.13338751986419,5.07845471828369,5.1564138351214,5.02128510916316,5.26119769911386
"1383311_at",7.06963612708729,7.04035653914729,7.02960933928066,7.23703038989292,7.22776887580319,6.98420616804097
"1383312_at",7.7092094559507,7.72225352210372,7.78424027172647,7.75663375697917,7.69466661663796,7.70331423899781
"1383313_at",8.10315776267241,8.01649323667381,8.08490508857962,7.98312177474921,8.17301355829474,8.07526892970209
"1383314_at",6.27241692858313,6.2936666153894,6.63933446658499,6.57698744370012,6.56315589444716,6.36022004734788
"1383315_at",8.63293704113008,8.5061232792949,8.52885938840901,8.18824069441279,8.27672851727037,8.00528602063398
"1383316_at",5.84872455544204,5.84872455544204,5.80296051009893,5.91462298841604,5.87092493751035,5.71869437474308
"1383317_at",5.11659842293983,5.25112124418953,5.12102747998421,5.18306522164247,5.16035051428772,4.94714399905285
"1383318_at",8.08356496446447,8.04041595654187,8.18540259205124,8.21273248664703,8.14828227920261,8.01345892935085
"1383319_at",7.69243991680284,7.9551321415644,7.97884219919051,7.98270307902553,8.12984822151342,7.7621155105854
"1383320_at",7.08939233840233,7.07118652010354,7.06962709994002,7.25367358590414,7.25839048466402,7.15325703922827
"1383321_at",7.33885806622451,7.3106546632051,7.08194694845227,7.56867091467744,7.4900328328971,7.29551661791307
"1383322_at",5.98936456642835,5.79342911417232,6.01823166991265,6.34137807745485,6.1066315308606,6.18181229501186
"1383323_at",7.51522439583541,7.44770593735881,7.50607127874061,7.74554907994121,7.74680771812016,7.92922475558136
"1383324_at",7.79475236055263,7.72183723508023,7.74823641619663,7.58892249783141,7.64162662819149,7.70589995969979
"1383325_at",6.59999980980322,6.53179873801764,6.28008947336912,6.19192518693649,6.35161041438996,6.30631313074836
"1383326_a_at",4.50020429591891,4.51180917106324,4.38701189630816,4.52749782952749,4.52749782952749,4.25467445111171
"1383327_at",5.65959632602733,5.67286536073619,5.71595718841903,5.59891552189338,5.7261222268253,6.10164700279318
"1383328_x_at",6.62116838523733,6.60981433327007,6.50361173470815,6.46117440125342,6.66051614248948,6.61032589831741
"1383329_at",5.2432743684516,5.36717906936299,5.33642354032413,5.28175291120157,5.32544053134728,4.91986339432272
"1383330_at",3.13090704828818,2.89708026876258,2.81126820231274,2.84889846304849,2.86844583420549,2.89470106393652
"1383331_at",4.30091260457803,4.2851849622118,4.09377535678669,4.38591126217031,4.21967460463993,3.99202726856219
"1383332_at",6.04072791379097,5.81009274038193,5.74436369127292,5.90544002522124,5.89285470987393,5.96382332857605
"1383333_at",6.02545764741976,6.20447015499631,6.23303591180833,6.12960677964882,6.04401883209601,6.11162402903546
"1383334_at",8.27717370148484,8.25596587406615,8.17295932582982,8.13668205008577,8.09194453635055,8.11422122847118
"1383335_at",5.81059925924459,5.83557984502804,6.21065526957661,5.78850411325892,6.13955849871956,6.11940837754024
"1383336_at",7.28390342989289,7.4130300958623,6.85299943549651,7.37450369804276,7.35561692819687,7.2874560348237
"1383337_at",6.45490486360426,6.28332962754262,6.37885093189083,6.53602934057123,6.51051074908965,6.46826080469039
"1383338_at",4.2717416642752,4.18077791991682,3.95704839267474,4.00106837515573,4.08803028081051,3.98022041117266
"1383339_at",7.62575107115536,7.44576653745443,7.21858456583106,7.33931291753407,7.33441057151023,7.29332649959462
"1383340_at",5.93304721295796,5.99779905873044,5.9605499518884,5.80623345112279,5.82342035033888,5.65699894232782
"1383341_at",8.15884196269653,8.04193796704935,8.0681570224474,8.1078165292191,8.20441046086781,8.18712437481707
"1383342_at",6.95975716562747,7.02149753853758,7.04764749533426,7.06306915659503,6.98400724779857,6.89200181564831
"1383343_at",3.44923213746942,3.66195509719732,3.72059259127493,3.95137544036859,3.83571566004234,3.66688306424123
"1383344_at",5.60380794650021,5.4920183264967,5.5783896641003,5.47046320006221,5.28985418101977,5.40547470196151
"1383345_at",3.17358779456378,3.50529310155446,3.48005698289296,3.38450032865081,3.430920089413,3.35550909878957
"1383346_at",7.47759069334511,7.4437975995878,7.45145520397389,7.51645648107041,7.52668166473169,7.49145450348325
"1383347_at",5.85648041854436,5.86547278749134,5.71268678253683,5.84361576263287,5.82607022405946,5.56802879067389
"1383348_at",6.01146810457931,5.73335756475416,5.93222588034937,5.76345489522445,5.92501136323189,5.83151419251741
"1383349_at",10.7787415828237,10.7674174054344,10.7571592080317,10.7748060280573,10.7394078931698,10.9538867265712
"1383350_at",7.66543328183451,7.57132170926905,7.68258682090495,7.5054457966326,7.3901536845609,7.34966930448433
"1383351_at",3.6032570575951,3.42813661439675,3.45019131452202,3.52102087748633,3.56200994114122,3.14243259046373
"1383352_at",6.4462575020639,6.5823399508416,6.5571425658741,6.41069837960301,6.47485456371184,6.25222099048456
"1383353_at",8.55886084225821,8.30639254775399,8.30731077572056,8.43685277130083,8.51412901603815,8.38458702045789
"1383354_a_at",5.24336144278188,5.46970384164065,4.91882150730295,5.00039905946376,5.17952173253264,5.04721943622927
"1383355_at",4.52079563397916,4.43595470057,4.51303926167378,4.40011817806962,4.37518644655366,4.35809531708382
"1383356_at",3.58639981466972,3.81492110499084,3.7120768120316,3.96066484678711,3.91581461744802,3.54430063912555
"1383357_a_at",7.37912830569448,7.26123096978741,7.13099044299778,7.29508392586588,7.3262676690987,7.41809026044982
"1383358_at",8.41919254108795,8.56930770589107,8.60563997292767,8.30712045918226,8.45455497534343,8.3224075700159
"1383359_at",8.97809909180526,8.9498108898687,9.02982070199586,8.99700923286305,9.01006464539372,8.94931533176944
"1383360_at",6.58147914440788,6.65708269840469,6.93777281614648,6.60326991308841,6.59651672347466,6.61867620466875
"1383361_at",9.58645791558057,9.44765474350583,9.24573309118486,9.24278943662535,9.24771205534998,9.18117790667966
"1383362_at",7.1021319608407,7.25003597637833,7.27393347503672,7.05173591983974,7.04479162327357,7.12148100349767
"1383363_at",2.48197809443664,2.47302932646446,2.54444466053651,2.50658220778033,2.49905872429835,2.49768082257857
"1383364_at",3.31850145023819,3.42804986063809,3.36177440884543,2.98501937282375,3.15684084005759,3.2390349124002
"1383365_at",9.50430641592785,9.36700721474829,9.81585115007704,9.31269998046835,9.29158356433396,9.27677265155016
"1383366_at",5.32282796596304,5.32059264610012,5.18650147401859,5.68773433372639,5.51130372107153,5.40169995449097
"1383367_at",4.16168121617928,4.39623393685673,4.6960953460587,4.497108080609,4.30537300790241,4.34542855209095
"1383368_at",9.49883392192587,9.46544155392509,9.69869524347971,9.47308257141724,9.55326715597947,9.44992837829679
"1383369_at",8.07582654198591,8.03048193623195,7.97568784021392,8.15408421371524,8.15749314913682,8.19316201411092
"1383370_at",5.48272783622042,5.72627867588833,5.69358839370502,5.52889337463786,5.44345264056111,5.31983019218806
"1383371_at",5.47507391626016,5.41209267354366,5.93550392285956,5.6673850670659,5.59714860068612,5.26663153145801
"1383372_at",6.46169352084537,6.60994526078144,6.84806624688169,6.67628201299723,6.46117440125342,6.54338816180473
"1383373_at",7.32631385561544,7.31687442011817,7.29652638787096,7.36070023215952,7.380392063748,7.16170728384486
"1383374_at",5.75971881957151,5.69306339464155,5.78414733460363,5.80261604980055,5.75971881957151,5.55898801234846
"1383375_at",6.96780194126264,6.98017578316461,7.07805860663356,6.81522403860461,6.91534588307938,6.78774967524306
"1383376_at",8.24963282384143,8.21660192961171,8.22590130571552,8.16292343038894,8.13062103542421,8.00344132373254
"1383377_at",4.08569432509532,3.88137026484945,3.63199541241673,3.57830555688636,3.7448144911612,3.80099712432874
"1383378_at",6.54228724360468,6.76136614104393,6.67863115091363,6.54080794926593,6.53503150561122,6.8037719252979
"1383379_at",6.32186459545799,6.17484372630556,6.41432374740987,6.45367593043312,6.4081831690881,6.41387196699255
"1383380_at",7.53998807017469,7.65565928228612,7.57154954008874,7.44011333162569,7.30657652944839,7.3280044610272
"1383381_at",7.86468149222563,7.90958412444538,7.93726416038024,8.09932535381146,8.11748577331505,7.78859677035116
